AUSPRAEGUNG,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT,DATE
Bayerisches Nationalmuseum,9657.0,6279.0,-40.36,53.8,9554.0,2010-11-01
Bayerisches Nationalmuseum,18133.0,19672.0,87.77,-7.82,9425.0,2010-12-01
Bayerisches Nationalmuseum,8119.0,9300.0,-52.17,-12.7,8916.0,2009-01-01
Bayerisches Nationalmuseum,5654.0,8377.0,-30.36,-32.51,8689.0,2009-02-01
Bayerisches Nationalmuseum,11749.0,10673.0,107.8,10.08,8779.0,2009-03-01
Bayerisches Nationalmuseum,11791.0,8630.0,0.36,36.63,9042.0,2009-04-01
Bayerisches Nationalmuseum,10805.0,9146.0,-8.36,18.14,9180.0,2009-05-01
Bayerisches Nationalmuseum,16984.0,4602.0,57.19,269.06,10212.0,2009-06-01
Bayerisches Nationalmuseum,21043.0,7453.0,23.9,182.34,11345.0,2009-07-01
Bayerisches Nationalmuseum,4548.0,5457.0,-78.39,-16.66,11269.0,2009-08-01
Bayerisches Nationalmuseum,3524.0,8063.0,-22.52,-56.29,10891.0,2009-09-01
Bayerisches Nationalmuseum,9402.0,11587.0,166.8,-18.86,10709.0,2009-10-01
Bayerisches Nationalmuseum,6279.0,7910.0,-33.22,-20.62,10573.0,2009-11-01
Bayerisches Nationalmuseum,19672.0,16973.0,213.3,15.9,10798.0,2009-12-01
Bayerisches Nationalmuseum,9300.0,21166.0,-50.29,-56.06,12725.0,2008-01-01
Bayerisches Nationalmuseum,8377.0,14541.0,-9.92,-42.39,12212.0,2008-02-01
Bayerisches Nationalmuseum,10673.0,19030.0,27.41,-43.91,11515.0,2008-03-01
Bayerisches Nationalmuseum,8630.0,3877.0,-19.14,122.59,11911.0,2008-04-01
Bayerisches Nationalmuseum,9146.0,12122.0,5.98,-24.55,11663.0,2008-05-01
Bayerisches Nationalmuseum,4602.0,12475.0,-49.68,-63.11,11007.0,2008-06-01
Bayerisches Nationalmuseum,7453.0,14575.0,61.95,-48.86,10414.0,2008-07-01
Bayerisches Nationalmuseum,5457.0,17437.0,-26.78,-68.7,9415.0,2008-08-01
Bayerisches Nationalmuseum,8063.0,17923.0,47.76,-55.01,8594.0,2008-09-01
Bayerisches Nationalmuseum,11587.0,6165.0,43.71,87.95,9046.0,2008-10-01
Bayerisches Nationalmuseum,7910.0,6551.0,-31.73,20.74,9159.0,2008-11-01
Bayerisches Nationalmuseum,16973.0,18707.0,114.58,-9.27,9014.0,2008-12-01
Bayerisches Nationalmuseum,21166.0,14000.0,-8.85,51.19,9516.0,2007-01-01
Bayerisches Nationalmuseum,14541.0,7998.0,-31.3,81.81,10062.0,2007-02-01
Bayerisches Nationalmuseum,19030.0,7231.0,30.87,163.17,11045.0,2007-03-01
Bayerisches Nationalmuseum,3877.0,6391.0,-79.63,-39.34,10835.0,2007-04-01
Bayerisches Nationalmuseum,12122.0,6566.0,212.66,84.62,11298.0,2007-05-01
Bayerisches Nationalmuseum,12475.0,5164.0,2.91,141.58,11908.0,2007-06-01
Bayerisches Nationalmuseum,14575.0,5945.0,16.83,145.16,12627.0,2007-07-01
Bayerisches Nationalmuseum,17437.0,4406.0,19.64,295.76,13713.0,2007-08-01
Bayerisches Nationalmuseum,17923.0,3532.0,2.79,407.45,14912.0,2007-09-01
Bayerisches Nationalmuseum,6165.0,13217.0,-65.6,-53.36,14324.0,2007-10-01
Bayerisches Nationalmuseum,6551.0,9359.0,6.26,-30.0,14090.0,2007-11-01
Bayerisches Nationalmuseum,18707.0,23221.0,185.56,-19.44,13714.0,2007-12-01
Bayerisches Nationalmuseum,14000.0,18263.0,-20.56,-23.34,11446.0,2006-01-01
Bayerisches Nationalmuseum,7998.0,9617.0,-42.87,-16.83,11311.0,2006-02-01
Bayerisches Nationalmuseum,7231.0,8952.0,-9.59,-19.22,11168.0,2006-03-01
Bayerisches Nationalmuseum,6391.0,4859.0,-11.62,31.53,11295.0,2006-04-01
Bayerisches Nationalmuseum,6566.0,5369.0,2.74,22.29,11395.0,2006-05-01
Bayerisches Nationalmuseum,5164.0,7657.0,-21.35,-32.56,11187.0,2006-06-01
Bayerisches Nationalmuseum,5945.0,28659.0,15.12,-79.26,9295.0,2006-07-01
Bayerisches Nationalmuseum,4406.0,8775.0,-25.89,-49.79,8931.0,2006-08-01
Bayerisches Nationalmuseum,3532.0,5254.0,-19.84,-32.78,8787.0,2006-09-01
Bayerisches Nationalmuseum,13217.0,16571.0,274.21,-20.24,8508.0,2006-10-01
Bayerisches Nationalmuseum,9359.0,10017.0,-29.19,-6.57,8453.0,2006-11-01
Bayerisches Nationalmuseum,23221.0,17623.0,148.11,31.77,8919.0,2006-12-01
Bayerisches Nationalmuseum,18263.0,14046.0,20.83,30.02,9063.0,2005-01-01
Bayerisches Nationalmuseum,9617.0,15751.0,-47.34,-38.94,8552.0,2005-02-01
Bayerisches Nationalmuseum,8952.0,8176.0,-6.91,9.49,8617.0,2005-03-01
Bayerisches Nationalmuseum,4859.0,7077.0,-45.72,-31.34,8432.0,2005-04-01
Bayerisches Nationalmuseum,5369.0,4576.0,10.5,17.33,8498.0,2005-05-01
Bayerisches Nationalmuseum,7657.0,9381.0,42.62,-18.38,8355.0,2005-06-01
Bayerisches Nationalmuseum,28659.0,5834.0,274.28,391.24,10257.0,2005-07-01
Bayerisches Nationalmuseum,8775.0,4248.0,-69.38,106.57,10634.0,2005-08-01
Bayerisches Nationalmuseum,5254.0,4840.0,-40.13,8.55,10668.0,2005-09-01
Bayerisches Nationalmuseum,16571.0,6474.0,215.4,155.96,11510.0,2005-10-01
Bayerisches Nationalmuseum,10017.0,9027.0,-39.55,10.97,11592.0,2005-11-01
Bayerisches Nationalmuseum,17623.0,15114.0,75.93,16.6,11801.0,2005-12-01
Bayerisches Nationalmuseum,14046.0,11192.0,-22.24,25.5,7033.0,2004-01-01
Bayerisches Nationalmuseum,15751.0,6743.0,12.14,133.59,7784.0,2004-02-01
Bayerisches Nationalmuseum,8176.0,5830.0,-48.09,40.24,7979.0,2004-03-01
Bayerisches Nationalmuseum,7077.0,3433.0,-13.44,106.15,8283.0,2004-04-01
Bayerisches Nationalmuseum,4576.0,4127.0,-35.34,10.88,8320.0,2004-05-01
Bayerisches Nationalmuseum,9381.0,2281.0,105.0,311.27,8912.0,2004-06-01
Bayerisches Nationalmuseum,5834.0,10595.0,-37.81,-44.94,8515.0,2004-07-01
Bayerisches Nationalmuseum,4248.0,3787.0,-27.19,12.17,8554.0,2004-08-01
Bayerisches Nationalmuseum,4840.0,2361.0,13.94,105.0,8760.0,2004-09-01
Bayerisches Nationalmuseum,6474.0,4784.0,33.76,35.33,8901.0,2004-10-01
Bayerisches Nationalmuseum,9027.0,8347.0,39.43,8.15,8958.0,2004-11-01
Bayerisches Nationalmuseum,15114.0,18063.0,67.43,-16.33,8712.0,2004-12-01
Bayerisches Nationalmuseum,11192.0,10963.0,-34.63,2.09,7434.0,2003-01-01
Bayerisches Nationalmuseum,6743.0,10567.0,-39.75,-36.19,7115.0,2003-02-01
Bayerisches Nationalmuseum,5830.0,3906.0,-13.54,49.26,7276.0,2003-03-01
Bayerisches Nationalmuseum,3433.0,6150.0,-41.11,-44.18,7049.0,2003-04-01
Bayerisches Nationalmuseum,4127.0,6405.0,20.22,-35.57,6860.0,2003-05-01
Bayerisches Nationalmuseum,2281.0,4512.0,-44.73,-49.45,6674.0,2003-06-01
Bayerisches Nationalmuseum,10595.0,5277.0,364.49,100.78,7117.0,2003-07-01
Bayerisches Nationalmuseum,3787.0,3984.0,-64.26,-4.94,7100.0,2003-08-01
Bayerisches Nationalmuseum,2361.0,3910.0,-37.66,-39.62,6971.0,2003-09-01
Bayerisches Nationalmuseum,4784.0,9316.0,102.63,-48.65,6594.0,2003-10-01
Bayerisches Nationalmuseum,8347.0,6868.0,74.48,21.53,6717.0,2003-11-01
Bayerisches Nationalmuseum,18063.0,17122.0,116.4,5.5,6795.0,2003-12-01
Bayerisches Nationalmuseum,10963.0,21066.0,-43.59,-47.96,6723.0,2002-01-01
Bayerisches Nationalmuseum,10567.0,9018.0,-3.61,17.18,6852.0,2002-02-01
Bayerisches Nationalmuseum,3906.0,6139.0,-63.04,-36.37,6666.0,2002-03-01
Bayerisches Nationalmuseum,6150.0,5484.0,57.45,12.14,6722.0,2002-04-01
Bayerisches Nationalmuseum,6405.0,3314.0,4.15,93.27,6979.0,2002-05-01
Bayerisches Nationalmuseum,4512.0,3952.0,-29.56,14.17,7026.0,2002-06-01
Bayerisches Nationalmuseum,5277.0,3612.0,16.95,46.1,7165.0,2002-07-01
Bayerisches Nationalmuseum,3984.0,3162.0,-24.5,26.0,7233.0,2002-08-01
Bayerisches Nationalmuseum,3910.0,4228.0,-1.86,-7.52,7207.0,2002-09-01
Bayerisches Nationalmuseum,9316.0,3305.0,138.26,181.88,7708.0,2002-10-01
Bayerisches Nationalmuseum,6868.0,8067.0,-26.28,-14.86,7608.0,2002-11-01
Bayerisches Nationalmuseum,17122.0,19433.0,149.3,-11.89,7415.0,2002-12-01
Bayerisches Nationalmuseum,21066.0,23050.0,-31.81,-8.61,11654.0,2001-01-01
Bayerisches Nationalmuseum,9018.0,16000.0,-57.19,-43.64,11072.0,2001-02-01
Bayerisches Nationalmuseum,6139.0,3827.0,-31.93,60.41,11265.0,2001-03-01
Bayerisches Nationalmuseum,5484.0,3491.0,-10.67,57.09,11431.0,2001-04-01
Bayerisches Nationalmuseum,3314.0,2243.0,-39.57,47.75,11520.0,2001-05-01
Bayerisches Nationalmuseum,3952.0,5042.0,19.25,-21.62,11429.0,2001-06-01
Bayerisches Nationalmuseum,3612.0,10142.0,-8.6,-64.39,10885.0,2001-07-01
Bayerisches Nationalmuseum,3162.0,6378.0,-12.46,-50.42,10617.0,2001-08-01
Bayerisches Nationalmuseum,4228.0,12439.0,33.71,-66.01,9933.0,2001-09-01
Bayerisches Nationalmuseum,3305.0,17788.0,-21.83,-81.42,8726.0,2001-10-01
Bayerisches Nationalmuseum,8067.0,10539.0,144.08,-23.46,8520.0,2001-11-01
Bayerisches Nationalmuseum,19433.0,30894.0,140.9,-37.1,7565.0,2001-12-01
Bayerisches Nationalmuseum,23050.0,,,,23050.0,2000-01-01
Bayerisches Nationalmuseum,16000.0,,-30.59,,19525.0,2000-02-01
Bayerisches Nationalmuseum,3827.0,,-76.08,,14292.0,2000-03-01
Bayerisches Nationalmuseum,3491.0,,-8.78,,11592.0,2000-04-01
Bayerisches Nationalmuseum,2243.0,,-35.75,,9722.0,2000-05-01
Bayerisches Nationalmuseum,5042.0,,124.79,,8942.0,2000-06-01
Bayerisches Nationalmuseum,10142.0,,101.15,,9114.0,2000-07-01
Bayerisches Nationalmuseum,6378.0,,-37.11,,8772.0,2000-08-01
Bayerisches Nationalmuseum,12439.0,,95.03,,9179.0,2000-09-01
Bayerisches Nationalmuseum,17788.0,,43.0,,10040.0,2000-10-01
Bayerisches Nationalmuseum,10539.0,,-40.75,,10085.0,2000-11-01
Bayerisches Nationalmuseum,30894.0,,193.14,,11819.0,2000-12-01
Deutsches Museum - Museumsinsel,59146.0,60511.0,-15.26,-2.26,75777.0,2020-01-01
Deutsches Museum - Museumsinsel,64336.0,49366.0,8.77,30.32,77025.0,2020-02-01
Deutsches Museum - Museumsinsel,16427.0,76320.0,-74.47,-78.48,72034.0,2020-03-01
Deutsches Museum - Museumsinsel,0.0,88321.0,,,,2020-04-01
Deutsches Museum - Museumsinsel,60511.0,71355.0,-14.88,-15.2,80517.0,2019-01-01
Deutsches Museum - Museumsinsel,49366.0,71162.0,-18.42,-30.63,78701.0,2019-02-01
Deutsches Museum - Museumsinsel,76320.0,97573.0,54.6,-21.78,76930.0,2019-03-01
Deutsches Museum - Museumsinsel,88321.0,84693.0,15.72,4.28,77232.0,2019-04-01
Deutsches Museum - Museumsinsel,70013.0,68851.0,-20.73,1.69,77329.0,2019-05-01
Deutsches Museum - Museumsinsel,62607.0,61486.0,-10.58,1.82,77422.0,2019-06-01
Deutsches Museum - Museumsinsel,107754.0,116805.0,72.11,-7.75,76668.0,2019-07-01
Deutsches Museum - Museumsinsel,103226.0,115637.0,-4.2,-10.73,75634.0,2019-08-01
Deutsches Museum - Museumsinsel,59410.0,60960.0,-42.45,-2.54,75505.0,2019-09-01
Deutsches Museum - Museumsinsel,103552.0,93174.0,74.3,11.14,76370.0,2019-10-01
Deutsches Museum - Museumsinsel,59812.0,64262.0,-42.24,-6.92,75999.0,2019-11-01
Deutsches Museum - Museumsinsel,69799.0,71092.0,16.7,-1.82,75891.0,2019-12-01
Deutsches Museum - Museumsinsel,71355.0,59597.0,6.89,19.73,79364.0,2018-01-01
Deutsches Museum - Museumsinsel,71162.0,55502.0,-0.27,28.22,80669.0,2018-02-01
Deutsches Museum - Museumsinsel,97573.0,74328.0,37.11,31.27,82606.0,2018-03-01
Deutsches Museum - Museumsinsel,84693.0,104096.0,-13.2,-18.64,80989.0,2018-04-01
Deutsches Museum - Museumsinsel,68851.0,61917.0,-18.71,11.2,81567.0,2018-05-01
Deutsches Museum - Museumsinsel,61486.0,69869.0,-10.7,-12.0,80868.0,2018-06-01
Deutsches Museum - Museumsinsel,116805.0,109833.0,89.97,6.35,81449.0,2018-07-01
Deutsches Museum - Museumsinsel,115637.0,99722.0,-1.0,15.96,82776.0,2018-08-01
Deutsches Museum - Museumsinsel,60960.0,67726.0,-47.28,-9.99,82212.0,2018-09-01
Deutsches Museum - Museumsinsel,93174.0,103680.0,52.84,-10.13,81336.0,2018-10-01
Deutsches Museum - Museumsinsel,64262.0,67582.0,-31.03,-4.91,81060.0,2018-11-01
Deutsches Museum - Museumsinsel,71092.0,66757.0,10.63,6.49,81421.0,2018-12-01
Deutsches Museum - Museumsinsel,59597.0,76387.0,-12.66,-21.98,79683.0,2017-01-01
Deutsches Museum - Museumsinsel,55502.0,72935.0,-6.87,-23.9,78230.0,2017-02-01
Deutsches Museum - Museumsinsel,74328.0,94819.0,33.92,-21.61,76522.0,2017-03-01
Deutsches Museum - Museumsinsel,104096.0,78826.0,40.05,32.06,78628.0,2017-04-01
Deutsches Museum - Museumsinsel,61917.0,80679.0,-40.52,-23.26,77065.0,2017-05-01
Deutsches Museum - Museumsinsel,69869.0,77385.0,12.84,-9.71,76438.0,2017-06-01
Deutsches Museum - Museumsinsel,109833.0,106962.0,57.2,2.68,76678.0,2017-07-01
Deutsches Museum - Museumsinsel,99722.0,94313.0,-9.21,5.74,77128.0,2017-08-01
Deutsches Museum - Museumsinsel,67726.0,52829.0,-32.09,28.2,78370.0,2017-09-01
Deutsches Museum - Museumsinsel,103680.0,105216.0,53.09,-1.46,78242.0,2017-10-01
Deutsches Museum - Museumsinsel,67582.0,64393.0,-34.82,4.95,78508.0,2017-11-01
Deutsches Museum - Museumsinsel,66757.0,68238.0,-1.22,-2.17,78384.0,2017-12-01
Deutsches Museum - Museumsinsel,76387.0,75901.0,5.23,0.64,90945.0,2016-01-01
Deutsches Museum - Museumsinsel,72935.0,67227.0,-4.52,8.49,91421.0,2016-02-01
Deutsches Museum - Museumsinsel,94819.0,104311.0,30.0,-9.1,90630.0,2016-03-01
Deutsches Museum - Museumsinsel,78826.0,102278.0,-16.87,-22.93,88675.0,2016-04-01
Deutsches Museum - Museumsinsel,80679.0,102930.0,2.35,-21.62,86821.0,2016-05-01
Deutsches Museum - Museumsinsel,77385.0,74904.0,-4.08,3.31,87028.0,2016-06-01
Deutsches Museum - Museumsinsel,106962.0,110894.0,38.22,-3.55,86700.0,2016-07-01
Deutsches Museum - Museumsinsel,94313.0,136334.0,-11.83,-30.82,83198.0,2016-08-01
Deutsches Museum - Museumsinsel,52829.0,74198.0,-43.99,-28.8,81418.0,2016-09-01
Deutsches Museum - Museumsinsel,105216.0,105224.0,99.16,-0.01,81417.0,2016-10-01
Deutsches Museum - Museumsinsel,64393.0,64062.0,-38.8,0.52,81445.0,2016-11-01
Deutsches Museum - Museumsinsel,68238.0,72591.0,5.97,-6.0,81082.0,2016-12-01
Deutsches Museum - Museumsinsel,75901.0,76536.0,1.58,-0.83,89961.0,2015-01-01
Deutsches Museum - Museumsinsel,67227.0,63156.0,-11.43,6.45,90300.0,2015-02-01
Deutsches Museum - Museumsinsel,104311.0,86778.0,55.16,20.2,91761.0,2015-03-01
Deutsches Museum - Museumsinsel,102278.0,110863.0,-1.95,-7.74,91046.0,2015-04-01
Deutsches Museum - Museumsinsel,102930.0,85773.0,0.64,20.0,92476.0,2015-05-01
Deutsches Museum - Museumsinsel,74904.0,69844.0,-27.23,7.24,92897.0,2015-06-01
Deutsches Museum - Museumsinsel,110894.0,125746.0,48.05,-11.81,91660.0,2015-07-01
Deutsches Museum - Museumsinsel,136334.0,153260.0,22.94,-11.04,90249.0,2015-08-01
Deutsches Museum - Museumsinsel,74198.0,73479.0,-45.58,0.98,90309.0,2015-09-01
Deutsches Museum - Museumsinsel,105224.0,100320.0,41.82,4.89,90718.0,2015-10-01
Deutsches Museum - Museumsinsel,64062.0,59691.0,-39.12,7.32,91082.0,2015-11-01
Deutsches Museum - Museumsinsel,72591.0,74720.0,13.31,-2.85,90905.0,2015-12-01
Deutsches Museum - Museumsinsel,76536.0,62735.0,-0.14,22.0,91108.0,2014-01-01
Deutsches Museum - Museumsinsel,63156.0,61637.0,-17.48,2.46,91234.0,2014-02-01
Deutsches Museum - Museumsinsel,86778.0,111594.0,37.4,-22.24,89166.0,2014-03-01
Deutsches Museum - Museumsinsel,110863.0,89658.0,27.75,23.65,90933.0,2014-04-01
Deutsches Museum - Museumsinsel,85773.0,116580.0,-22.63,-26.43,88366.0,2014-05-01
Deutsches Museum - Museumsinsel,69844.0,70831.0,-18.57,-1.39,88284.0,2014-06-01
Deutsches Museum - Museumsinsel,125746.0,101634.0,80.04,23.72,90293.0,2014-07-01
Deutsches Museum - Museumsinsel,153260.0,125382.0,21.88,22.23,92616.0,2014-08-01
Deutsches Museum - Museumsinsel,73479.0,75427.0,-52.06,-2.58,92454.0,2014-09-01
Deutsches Museum - Museumsinsel,100320.0,108073.0,36.53,-7.17,91808.0,2014-10-01
Deutsches Museum - Museumsinsel,59691.0,79299.0,-40.5,-24.73,90174.0,2014-11-01
Deutsches Museum - Museumsinsel,74720.0,76640.0,25.18,-2.51,90014.0,2014-12-01
Deutsches Museum - Museumsinsel,62735.0,74203.0,-6.58,-15.45,79519.0,2013-01-01
Deutsches Museum - Museumsinsel,61637.0,64569.0,-1.75,-4.54,79275.0,2013-02-01
Deutsches Museum - Museumsinsel,111594.0,70486.0,81.05,58.32,82700.0,2013-03-01
Deutsches Museum - Museumsinsel,89658.0,115341.0,-19.66,-22.27,80560.0,2013-04-01
Deutsches Museum - Museumsinsel,116580.0,66398.0,30.03,75.58,84742.0,2013-05-01
Deutsches Museum - Museumsinsel,70831.0,78247.0,-39.24,-9.48,84124.0,2013-06-01
Deutsches Museum - Museumsinsel,101634.0,109202.0,43.49,-6.93,83493.0,2013-07-01
Deutsches Museum - Museumsinsel,125382.0,103140.0,23.37,21.56,85347.0,2013-08-01
Deutsches Museum - Museumsinsel,75427.0,66637.0,-39.84,13.19,86079.0,2013-09-01
Deutsches Museum - Museumsinsel,108073.0,90747.0,43.28,19.09,87523.0,2013-10-01
Deutsches Museum - Museumsinsel,79299.0,59571.0,-26.62,33.12,89167.0,2013-11-01
Deutsches Museum - Museumsinsel,76640.0,67154.0,-3.35,14.13,89958.0,2013-12-01
Deutsches Museum - Museumsinsel,74203.0,63670.0,5.37,16.54,75570.0,2012-01-01
Deutsches Museum - Museumsinsel,64569.0,51769.0,-12.98,24.73,76637.0,2012-02-01
Deutsches Museum - Museumsinsel,70486.0,68607.0,9.16,2.74,76793.0,2012-03-01
Deutsches Museum - Museumsinsel,115341.0,78185.0,63.64,47.52,79890.0,2012-04-01
Deutsches Museum - Museumsinsel,66398.0,51613.0,-42.43,28.65,81122.0,2012-05-01
Deutsches Museum - Museumsinsel,78247.0,89667.0,17.85,-12.74,80170.0,2012-06-01
Deutsches Museum - Museumsinsel,109202.0,116866.0,39.56,-6.56,79531.0,2012-07-01
Deutsches Museum - Museumsinsel,103140.0,109314.0,-5.55,-5.65,79017.0,2012-08-01
Deutsches Museum - Museumsinsel,66637.0,56516.0,-35.39,17.91,79860.0,2012-09-01
Deutsches Museum - Museumsinsel,90747.0,86753.0,36.18,4.6,80193.0,2012-10-01
Deutsches Museum - Museumsinsel,59571.0,52925.0,-34.35,12.56,80747.0,2012-11-01
Deutsches Museum - Museumsinsel,67154.0,70421.0,12.73,-4.64,80475.0,2012-12-01
Deutsches Museum - Museumsinsel,63670.0,61331.0,13.27,3.81,81933.0,2011-01-01
Deutsches Museum - Museumsinsel,51769.0,60981.0,-18.69,-15.11,81165.0,2011-02-01
Deutsches Museum - Museumsinsel,68607.0,86732.0,32.53,-20.9,79655.0,2011-03-01
Deutsches Museum - Museumsinsel,78185.0,86326.0,13.96,-9.43,78976.0,2011-04-01
Deutsches Museum - Museumsinsel,51613.0,99592.0,-33.99,-48.18,74978.0,2011-05-01
Deutsches Museum - Museumsinsel,89667.0,77960.0,73.73,15.02,75954.0,2011-06-01
Deutsches Museum - Museumsinsel,116866.0,104138.0,30.33,12.22,77014.0,2011-07-01
Deutsches Museum - Museumsinsel,109314.0,136341.0,-6.46,-19.82,74762.0,2011-08-01
Deutsches Museum - Museumsinsel,56516.0,64322.0,-48.3,-12.14,74112.0,2011-09-01
Deutsches Museum - Museumsinsel,86753.0,90210.0,53.5,-3.83,73823.0,2011-10-01
Deutsches Museum - Museumsinsel,52925.0,56708.0,-38.99,-6.67,73508.0,2011-11-01
Deutsches Museum - Museumsinsel,70421.0,56213.0,33.06,25.28,74692.0,2011-12-01
Deutsches Museum - Museumsinsel,61331.0,56840.0,-11.53,7.9,78224.0,2010-01-01
Deutsches Museum - Museumsinsel,60981.0,61950.0,-0.57,-1.56,78143.0,2010-02-01
Deutsches Museum - Museumsinsel,86732.0,82679.0,42.23,4.9,78481.0,2010-03-01
Deutsches Museum - Museumsinsel,86326.0,78065.0,-0.47,10.58,79169.0,2010-04-01
Deutsches Museum - Museumsinsel,99592.0,69464.0,15.37,43.37,81680.0,2010-05-01
Deutsches Museum - Museumsinsel,77960.0,82485.0,-21.72,-5.49,81303.0,2010-06-01
Deutsches Museum - Museumsinsel,104138.0,115923.0,33.58,-10.17,80321.0,2010-07-01
Deutsches Museum - Museumsinsel,136341.0,102471.0,30.92,33.05,83143.0,2010-08-01
Deutsches Museum - Museumsinsel,64322.0,63254.0,-52.82,1.69,83232.0,2010-09-01
Deutsches Museum - Museumsinsel,90210.0,93701.0,40.25,-3.73,82941.0,2010-10-01
Deutsches Museum - Museumsinsel,56708.0,58035.0,-37.14,-2.29,82831.0,2010-11-01
Deutsches Museum - Museumsinsel,56213.0,69325.0,-0.87,-18.91,81738.0,2010-12-01
Deutsches Museum - Museumsinsel,56840.0,55166.0,-11.02,3.03,80026.0,2009-01-01
Deutsches Museum - Museumsinsel,61950.0,61306.0,8.99,1.05,80080.0,2009-02-01
Deutsches Museum - Museumsinsel,82679.0,117126.0,33.46,-29.41,77209.0,2009-03-01
Deutsches Museum - Museumsinsel,78065.0,78933.0,-5.58,-1.1,77137.0,2009-04-01
Deutsches Museum - Museumsinsel,69464.0,80791.0,-11.02,-14.02,76193.0,2009-05-01
Deutsches Museum - Museumsinsel,82485.0,61975.0,18.74,33.09,77902.0,2009-06-01
Deutsches Museum - Museumsinsel,115923.0,121780.0,40.54,-4.81,77414.0,2009-07-01
Deutsches Museum - Museumsinsel,102471.0,104135.0,-11.6,-1.6,77275.0,2009-08-01
Deutsches Museum - Museumsinsel,63254.0,71010.0,-38.27,-10.92,76629.0,2009-09-01
Deutsches Museum - Museumsinsel,93701.0,86461.0,48.13,8.37,77232.0,2009-10-01
Deutsches Museum - Museumsinsel,58035.0,56076.0,-38.06,3.49,77396.0,2009-11-01
Deutsches Museum - Museumsinsel,69325.0,63879.0,19.45,8.53,77849.0,2009-12-01
Deutsches Museum - Museumsinsel,55166.0,66591.0,-13.71,-17.16,80750.0,2008-01-01
Deutsches Museum - Museumsinsel,61306.0,62280.0,11.13,-1.56,80669.0,2008-02-01
Deutsches Museum - Museumsinsel,117126.0,76140.0,91.05,53.83,84085.0,2008-03-01
Deutsches Museum - Museumsinsel,78933.0,76765.0,-32.61,2.82,84265.0,2008-04-01
Deutsches Museum - Museumsinsel,80791.0,82331.0,2.35,-1.87,84137.0,2008-05-01
Deutsches Museum - Museumsinsel,61975.0,70957.0,-23.29,-12.66,83388.0,2008-06-01
Deutsches Museum - Museumsinsel,121780.0,122331.0,96.5,-0.45,83343.0,2008-07-01
Deutsches Museum - Museumsinsel,104135.0,133217.0,-14.49,-21.83,80919.0,2008-08-01
Deutsches Museum - Museumsinsel,71010.0,81040.0,-31.81,-12.38,80083.0,2008-09-01
Deutsches Museum - Museumsinsel,86461.0,84147.0,21.76,2.75,80276.0,2008-10-01
Deutsches Museum - Museumsinsel,56076.0,60698.0,-35.14,-7.61,79891.0,2008-11-01
Deutsches Museum - Museumsinsel,63879.0,63931.0,13.92,-0.08,79887.0,2008-12-01
Deutsches Museum - Museumsinsel,66591.0,59370.0,8.71,12.16,79598.0,2007-01-01
Deutsches Museum - Museumsinsel,62280.0,53805.0,-6.47,15.75,80305.0,2007-02-01
Deutsches Museum - Museumsinsel,76140.0,84276.0,22.25,-9.65,79627.0,2007-03-01
Deutsches Museum - Museumsinsel,76765.0,106502.0,0.82,-27.92,77148.0,2007-04-01
Deutsches Museum - Museumsinsel,82331.0,83455.0,7.25,-1.35,77055.0,2007-05-01
Deutsches Museum - Museumsinsel,70957.0,64070.0,-13.81,10.75,77629.0,2007-06-01
Deutsches Museum - Museumsinsel,122331.0,88441.0,72.4,38.32,80453.0,2007-07-01
Deutsches Museum - Museumsinsel,133217.0,153254.0,8.9,-13.07,78783.0,2007-08-01
Deutsches Museum - Museumsinsel,81040.0,57446.0,-39.17,41.07,80749.0,2007-09-01
Deutsches Museum - Museumsinsel,84147.0,82883.0,3.83,1.53,80855.0,2007-10-01
Deutsches Museum - Museumsinsel,60698.0,53201.0,-27.87,14.09,81479.0,2007-11-01
Deutsches Museum - Museumsinsel,63931.0,61255.0,5.33,4.37,81702.0,2007-12-01
Deutsches Museum - Museumsinsel,59370.0,80920.0,2.1,-26.63,88290.0,2006-01-01
Deutsches Museum - Museumsinsel,53805.0,58831.0,-9.37,-8.54,87871.0,2006-02-01
Deutsches Museum - Museumsinsel,84276.0,105207.0,56.63,-19.9,86127.0,2006-03-01
Deutsches Museum - Museumsinsel,106502.0,79480.0,26.37,34.0,88379.0,2006-04-01
Deutsches Museum - Museumsinsel,83455.0,106014.0,-21.64,-21.28,86499.0,2006-05-01
Deutsches Museum - Museumsinsel,64070.0,71074.0,-23.23,-9.85,85915.0,2006-06-01
Deutsches Museum - Museumsinsel,88441.0,135045.0,38.04,-34.51,82031.0,2006-07-01
Deutsches Museum - Museumsinsel,153254.0,169640.0,73.28,-9.66,80666.0,2006-08-01
Deutsches Museum - Museumsinsel,57446.0,66418.0,-62.52,-13.51,79918.0,2006-09-01
Deutsches Museum - Museumsinsel,82883.0,93926.0,44.28,-11.76,78998.0,2006-10-01
Deutsches Museum - Museumsinsel,53201.0,56327.0,-35.81,-5.55,78738.0,2006-11-01
Deutsches Museum - Museumsinsel,61255.0,58147.0,15.14,5.35,78997.0,2006-12-01
Deutsches Museum - Museumsinsel,80920.0,59128.0,31.27,36.86,90358.0,2005-01-01
Deutsches Museum - Museumsinsel,58831.0,72323.0,-27.3,-18.66,89233.0,2005-02-01
